teamAbbr|teamId|teamName|headCoach|displayName|jerseyNumber|position|age|height|weightPounds|college|salaryUsd
LAC|la-clippers|LA Clippers|Tyronn Lue|Sean Pedulla|00|G|23|6' 1"|195|Ole Miss|--
LAC|la-clippers|LA Clippers|Tyronn Lue|Kobe Sanders|4|G|24|6' 8"|207|Nevada|--
LAC|la-clippers|LA Clippers|Tyronn Lue|TyTy Washington Jr.|15|G|24|6' 3"|195|Kentucky|--
