teamAbbr|teamId|teamName|headCoach|displayName|jerseyNumber|position|age|height|weightPounds|college|salaryUsd
HOU|houston-rockets|Houston Rockets|Ime Udoka|Josh Okogie|20|G|27|6' 4"|213|Georgia Tech|7750000
HOU|houston-rockets|Houston Rockets|Ime Udoka|Alperen Sengun|28|C|23|6' 11"|243|--|33944954
HOU|houston-rockets|Houston Rockets|Ime Udoka|Reed Sheppard|15|G|21|6' 2"|185|Kentucky|10603560
HOU|houston-rockets|Houston Rockets|Ime Udoka|Jabari Smith Jr.|10|F|23|6' 11"|220|Auburn|12350392
