teamAbbr|teamId|teamName|headCoach|displayName|jerseyNumber|position|age|height|weightPounds|college|salaryUsd
GSW|golden-state-warriors|Golden State Warriors|Steve Kerr|Draymond Green|23|F|36|6' 6"|230|Michigan State|25892857
GSW|golden-state-warriors|Golden State Warriors|Steve Kerr|Al Horford|20|C|40|6' 8"|240|Florida|5685000
GSW|golden-state-warriors|Golden State Warriors|Steve Kerr|Malevy Leons|33|F|26|6' 9"|203|Bradley|--
GSW|golden-state-warriors|Golden State Warriors|Steve Kerr|De'Anthony Melton|8|G|28|6' 2"|200|USC|3080921
GSW|golden-state-warriors|Golden State Warriors|Steve Kerr|Moses Moody|4|G|24|6' 5"|211|Arkansas|11574074
