teamAbbr|teamId|teamName|headCoach|displayName|jerseyNumber|position|age|height|weightPounds|college|salaryUsd
HOU|houston-rockets|Houston Rockets|Ime Udoka|Steven Adams|12|C|32|6' 11"|265|Pittsburgh|14130434
HOU|houston-rockets|Houston Rockets|Ime Udoka|Clint Capela|30|C|32|6' 10"|256|--|6700000
HOU|houston-rockets|Houston Rockets|Ime Udoka|Isaiah Crawford|27|F|24|6' 6"|220|Louisiana Tech|--
HOU|houston-rockets|Houston Rockets|Ime Udoka|JD Davison|4|G|23|6' 1"|195|Alabama|2270735
HOU|houston-rockets|Houston Rockets|Ime Udoka|Kevin Durant|7|F|37|6' 11"|240|Texas|54708609
