teamAbbr|teamId|teamName|headCoach|displayName|jerseyNumber|position|age|height|weightPounds|college|salaryUsd
DEN|denver-nuggets|Denver Nuggets|David Adelman|Jamal Murray|27|G|29|6' 4"|215|Kentucky|46394100
DEN|denver-nuggets|Denver Nuggets|David Adelman|Zeke Nnaji|22|F|25|6' 10"|240|Arizona|8177778
DEN|denver-nuggets|Denver Nuggets|David Adelman|Jalen Pickett|24|G|26|6' 2"|202|Penn State|2221677
DEN|denver-nuggets|Denver Nuggets|David Adelman|David Roddy|45|F|25|6' 4"|255|Colorado State|--
DEN|denver-nuggets|Denver Nuggets|David Adelman|KJ Simpson|25|G|23|6' 2"|189|Colorado|--
