teamAbbr|teamId|teamName|headCoach|displayName|jerseyNumber|position|age|height|weightPounds|college|salaryUsd
MIN|minnesota-timberwolves|Minnesota Timberwolves|Chris Finch|Joe Ingles|7|F|38|6' 8"|220|--|2296274
MIN|minnesota-timberwolves|Minnesota Timberwolves|Chris Finch|Jaden McDaniels|3|F|25|6' 9"|185|Washington|24858622
MIN|minnesota-timberwolves|Minnesota Timberwolves|Chris Finch|Julian Phillips|4|F|22|6' 6"|198|Tennessee|2221677
MIN|minnesota-timberwolves|Minnesota Timberwolves|Chris Finch|Zyon Pullin|15|G|25|6' 4"|206|Florida|--
MIN|minnesota-timberwolves|Minnesota Timberwolves|Chris Finch|Julius Randle|30|F|31|6' 9"|250|Kentucky|30864198
