teamAbbr|teamId|teamName|headCoach|displayName|jerseyNumber|position|age|height|weightPounds|college|salaryUsd
MEM|memphis-grizzlies|Memphis Grizzlies|Tuomas Iisalo|Zach Edey|14|C|24|7' 3"|305|Purdue|6045000
MEM|memphis-grizzlies|Memphis Grizzlies|Tuomas Iisalo|Taj Gibson|67|F|40|6' 9"|232|USC|960753
MEM|memphis-grizzlies|Memphis Grizzlies|Tuomas Iisalo|Taylor Hendricks|22|F|22|6' 9"|215|UCF|6127080
MEM|memphis-grizzlies|Memphis Grizzlies|Tuomas Iisalo|GG Jackson|45|F|21|6' 9"|210|South Carolina|2221677
MEM|memphis-grizzlies|Memphis Grizzlies|Tuomas Iisalo|Ty Jerome|2|G|28|6' 5"|195|Virginia|8781000
