teamAbbr|teamId|teamName|headCoach|displayName|jerseyNumber|position|age|height|weightPounds|college|salaryUsd
SAS|san-antonio-spurs|San Antonio Spurs|Mitch Johnson|Devin Vassell|24|G|25|6' 5"|200|Florida State|27000000
SAS|san-antonio-spurs|San Antonio Spurs|Mitch Johnson|Lindy Waters III|43|F|28|6' 5"|210|Oklahoma State|2296274
SAS|san-antonio-spurs|San Antonio Spurs|Mitch Johnson|Victor Wembanyama|1|F|22|7' 4"|235|--|13376880
