teamAbbr|teamId|teamName|headCoach|displayName|jerseyNumber|position|age|height|weightPounds|college|salaryUsd
IND|indiana-pacers|Indiana Pacers|Rick Carlisle|Obi Toppin|1|F|28|6' 9"|220|Dayton|14000000
IND|indiana-pacers|Indiana Pacers|Rick Carlisle|Jarace Walker|5|F|22|6' 7"|235|Houston|6665520
IND|indiana-pacers|Indiana Pacers|Rick Carlisle|Ivica Zubac|40|C|29|7' 0"|240|--|18102000
