teamAbbr|teamId|teamName|headCoach|displayName|jerseyNumber|position|age|height|weightPounds|college|salaryUsd
MIL|milwaukee-bucks|Milwaukee Bucks|Doc Rivers|Bobby Portis|9|F|31|6' 9"|250|Arkansas|13580247
MIL|milwaukee-bucks|Milwaukee Bucks|Doc Rivers|Taurean Prince|12|F|32|6' 6"|218|Baylor|3303774
MIL|milwaukee-bucks|Milwaukee Bucks|Doc Rivers|Ryan Rollins|13|G|23|6' 3"|180|Toledo|4000000
MIL|milwaukee-bucks|Milwaukee Bucks|Doc Rivers|Cormac Ryan|30|G|27|6' 5"|195|North Carolina|--
MIL|milwaukee-bucks|Milwaukee Bucks|Doc Rivers|Jericho Sims|00|C|27|6' 10"|250|Texas|2461463
