teamAbbr|teamId|teamName|headCoach|displayName|jerseyNumber|position|age|height|weightPounds|college|salaryUsd
LAL|los-angeles-lakers|Los Angeles Lakers|JJ Redick|Deandre Ayton|5|C|27|7' 0"|252|Arizona|8104000
LAL|los-angeles-lakers|Los Angeles Lakers|JJ Redick|Luka Doncic|77|G|27|6' 8"|230|--|54126450
LAL|los-angeles-lakers|Los Angeles Lakers|JJ Redick|Rui Hachimura|28|F|28|6' 8"|230|Gonzaga|18259259
LAL|los-angeles-lakers|Los Angeles Lakers|JJ Redick|Jaxson Hayes|11|C|26|7' 0"|220|Texas|3449324
LAL|los-angeles-lakers|Los Angeles Lakers|JJ Redick|Bronny James|9|G|21|6' 2"|210|USC|1955377
