teamAbbr|teamId|teamName|headCoach|displayName|jerseyNumber|position|age|height|weightPounds|college|salaryUsd
TOR|toronto-raptors|Toronto Raptors|Darko Rajakovic|Scottie Barnes|4|F|24|6' 8"|237|Florida State|38661750
TOR|toronto-raptors|Toronto Raptors|Darko Rajakovic|RJ Barrett|9|F|25|6' 6"|214|Duke|27705357
TOR|toronto-raptors|Toronto Raptors|Darko Rajakovic|Jamison Battle|77|F|25|6' 7"|220|Ohio State|1955377
TOR|toronto-raptors|Toronto Raptors|Darko Rajakovic|Gradey Dick|1|G|22|6' 7"|200|Kansas|4990560
TOR|toronto-raptors|Toronto Raptors|Darko Rajakovic|Chucky Hepburn|24|G|23|6' 0"|190|Louisville|--
