teamAbbr|teamId|teamName|headCoach|displayName|jerseyNumber|position|age|height|weightPounds|college|salaryUsd
LAL|los-angeles-lakers|Los Angeles Lakers|JJ Redick|LeBron James|23|F|41|6' 9"|250|--|52627153
LAL|los-angeles-lakers|Los Angeles Lakers|JJ Redick|Luke Kennard|10|G|29|6' 5"|206|Duke|11000000
LAL|los-angeles-lakers|Los Angeles Lakers|JJ Redick|Maxi Kleber|14|F|34|6' 10"|240|--|11000000
LAL|los-angeles-lakers|Los Angeles Lakers|JJ Redick|Dalton Knecht|4|F|25|6' 6"|215|Tennessee|4010160
LAL|los-angeles-lakers|Los Angeles Lakers|JJ Redick|Jake LaRavia|12|F|24|6' 7"|235|Wake Forest|6000000
