teamAbbr|teamId|teamName|headCoach|displayName|jerseyNumber|position|age|height|weightPounds|college|salaryUsd
WAS|washington-wizards|Washington Wizards|Brian Keefe|Jamir Watkins|5|G|24|6' 6"|210|Florida State|1131970
WAS|washington-wizards|Washington Wizards|Brian Keefe|Cam Whitmore|1|F|21|6' 6"|230|Villanova|3539760
WAS|washington-wizards|Washington Wizards|Brian Keefe|Trae Young|3|G|27|6' 2"|164|Oklahoma|46394100
